"BEEF_production","BEEF_workers","BEEF_price","BEEF_volume","BEEF_outputInventory","BEEF_inputInventory","BEEF_shortages","FOOD_production","FOOD_workers","FOOD_price","FOOD_volume","FOOD_outputInventory","FOOD_inputInventory","FOOD_shortages"
"19","19","27","20","24241","400","false","20","20","81","20","20","779744","false"
"19","19","27","20","24240","400","false","20","20","81","20","20","779764","false"
"19","19","27","20","24239","400","false","20","20","81","20","20","779784","false"
"19","19","26","20","24238","400","false","20","20","81","20","20","779804","false"
"19","19","27","20","24237","400","false","20","20","81","20","20","779824","false"
"19","19","27","20","24236","400","false","20","20","81","20","20","779844","false"
"19","19","27","20","24235","400","false","20","20","81","20","20","779864","false"
"19","19","27","20","24234","400","false","20","20","81","20","20","779884","false"
"19","19","27","20","24233","400","false","20","20","81","20","20","779904","false"
"19","19","27","20","24232","400","false","20","20","81","20","20","779924","false"
"19","20","27","20","24231","400","false","20","20","81","20","20","779944","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","779964","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","779984","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780004","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780024","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780044","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780064","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780084","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780104","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780124","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780144","false"
"20","20","27","20","24231","400","false","20","20","81","20","20","780164","false"
"20","19","26","20","24231","400","false","20","20","81","20","20","780184","false"
"19","19","27","20","24230","400","false","20","20","81","20","20","780204","false"
"19","19","27","20","24229","400","false","20","20","81","20","20","780224","false"
"19","19","27","20","24228","400","false","20","20","81","20","20","780244","false"
"19","19","27","20","24227","400","false","20","20","81","20","20","780264","false"
"19","19","27","20","24226","400","false","20","20","81","20","20","780284","false"
"19","19","27","20","24225","400","false","20","20","81","20","20","780304","false"
"19","19","27","20","24224","400","false","20","20","81","20","20","780324","false"
"19","19","27","20","24223","400","false","20","20","81","20","20","780344","false"
"19","19","27","20","24222","400","false","20","20","81","20","20","780364","false"
"19","19","27","20","24221","400","false","20","20","81","20","20","780384","false"
"19","19","27","20","24220","400","false","20","20","81","20","20","780404","false"
"19","19","27","20","24219","400","false","20","20","81","20","20","780424","false"
"19","19","27","20","24218","400","false","20","20","81","20","20","780444","false"
"19","19","27","20","24217","400","false","20","20","81","20","20","780464","false"
"19","19","27","20","24216","400","false","20","20","81","20","20","780484","false"
"19","19","27","20","24215","400","false","20","20","81","20","20","780504","false"
"19","19","27","20","24214","400","false","20","20","81","20","20","780524","false"
"19","19","27","20","24213","400","false","20","20","81","20","20","780544","false"
"19","19","27","20","24212","400","false","20","20","81","20","20","780564","false"
"19","19","27","20","24211","400","false","20","20","81","20","20","780584","false"
"19","19","27","20","24210","400","false","20","20","81","20","20","780604","false"
"19","19","27","20","24209","400","false","20","20","81","20","20","780624","false"
"19","19","27","20","24208","400","false","20","20","81","20","20","780644","false"
"19","19","27","20","24207","400","false","20","20","81","20","20","780664","false"
"19","19","27","20","24206","400","false","20","20","81","20","20","780684","false"
"19","19","27","20","24205","400","false","20","20","81","20","20","780704","false"
"19","19","27","20","24204","400","false","20","20","81","20","20","780724","false"
"19","19","27","20","24203","400","false","20","20","81","20","20","780744","false"
"19","19","27","20","24202","400","false","20","20","81","20","20","780764","false"
"19","19","27","20","24201","400","false","20","20","81","20","20","780784","false"
"19","19","27","20","24200","400","false","20","20","81","20","20","780804","false"
"19","19","27","20","24199","400","false","20","20","81","20","20","780824","false"
"19","19","27","20","24198","400","false","20","20","81","20","20","780844","false"
"19","19","27","20","24197","400","false","20","20","81","20","20","780864","false"
"19","19","27","20","24196","400","false","20","20","81","20","20","780884","false"
"19","19","27","20","24195","400","false","20","20","81","20","20","780904","false"
"19","19","27","20","24194","400","false","20","20","81","20","20","780924","false"
"19","19","27","20","24193","400","false","20","20","81","20","20","780944","false"
"19","19","27","20","24192","400","false","20","21","81","20","20","780964","false"
"19","19","27","20","24190","400","false","21","21","81","20","21","780984","false"
"19","19","27","21","24188","400","false","21","21","80","20","21","781005","false"
"19","19","27","21","24186","400","false","21","21","80","21","21","781026","false"
"19","19","27","21","24184","400","false","21","21","79","21","20","781048","false"
"19","19","27","21","24182","400","false","21","21","80","22","20","781069","false"
"19","19","27","21","24180","400","false","21","21","80","21","20","781090","false"
"19","19","27","21","24178","400","false","21","21","80","21","20","781111","false"
"19","19","27","21","24176","400","false","21","21","80","21","20","781132","false"
"19","19","27","21","24174","400","false","21","21","80","21","20","781153","false"
"19","19","27","21","24172","400","false","21","21","80","21","20","781174","false"
"19","19","27","21","24170","400","false","21","21","81","21","21","781194","false"
"19","19","27","21","24168","400","false","21","21","80","20","21","781215","false"
"19","19","27","21","24166","400","false","21","21","80","21","21","781236","false"
"19","19","27","21","24164","400","false","21","21","80","21","21","781257","false"
"19","19","27","21","24162","400","false","21","21","80","21","21","781278","false"
"19","19","27","21","24160","400","false","21","21","80","21","21","781299","false"
"19","19","27","21","24158","400","false","21","21","80","21","21","781320","false"
"19","19","27","21","24156","400","false","21","21","80","21","21","781341","false"
"19","19","27","21","24154","400","false","21","21","80","21","21","781362","false"
"19","19","27","21","24152","400","false","21","21","80","21","21","781383","false"
"19","19","27","21","24150","400","false","21","21","80","21","21","781404","false"
"19","20","27","21","24148","400","false","21","21","80","21","21","781425","false"
"20","20","27","21","24147","400","false","21","21","80","21","21","781446","false"
"20","20","27","21","24146","400","false","21","21","80","21","21","781467","false"
"20","20","27","21","24145","400","false","21","21","80","21","21","781488","false"
"20","20","27","21","24144","400","false","21","21","80","21","21","781509","false"
"20","20","27","21","24143","400","false","21","21","80","21","21","781530","false"
"20","20","27","21","24142","400","false","21","21","80","21","21","781551","false"
"20","20","27","21","24141","400","false","21","21","80","21","21","781572","false"
"20","20","27","21","24140","400","false","21","21","80","21","21","781593","false"
"20","20","27","21","24139","400","false","21","21","80","21","21","781614","false"
"20","20","27","21","24138","400","false","21","21","80","21","21","781635","false"
"20","20","27","21","24137","400","false","21","21","80","21","21","781656","false"
"20","20","27","21","24136","400","false","21","21","80","21","21","781677","false"
"20","20","27","21","24135","400","false","21","21","80","21","21","781698","false"
"20","20","27","21","24134","400","false","21","21","80","21","21","781719","false"
"20","20","27","21","24133","400","false","21","21","80","21","21","781740","false"
"20","20","27","21","24132","400","false","21","21","80","21","21","781761","false"
"20","20","27","21","24131","400","false","21","21","80","21","21","781782","false"
"20","20","27","21","24130","400","false","21","21","80","21","21","781803","false"
"20","20","27","21","24129","400","false","21","21","80","21","21","781824","false"
